elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
77.742,3409285,60,60.062,26.334,284141,32851,37.974,16.650,8.649,227.843
78.764,3409346,60,59.694,19.956,284151,34627,50.111,16.752,8.206,300.664
79.784,3409407,60,59.802,21.011,284154,34627,47.595,16.722,8.206,285.571
80.786,3409467,60,59.870,20.120,284159,34628,49.701,16.703,8.206,298.206
81.834,3409530,60,60.090,20.149,284169,34629,49.630,16.642,8.206,297.779
82.884,3409593,60,59.999,19.935,284172,34629,50.163,16.667,8.206,300.977
83.886,3409653,60,59.897,19.979,284177,32854,50.053,16.695,8.650,300.320
84.934,3409716,60,60.113,20.253,284179,32854,49.376,16.635,8.650,296.257
85.980,3409779,60,60.258,19.990,284183,34632,50.025,16.595,8.206,300.150
86.991,3409840,60,60.290,26.398,284190,34632,37.882,16.586,8.206,227.291
88.023,3409902,60,60.114,29.997,284194,34632,33.337,16.635,8.206,200.023
89.028,3409962,60,59.703,27.782,284199,34633,35.995,16.749,8.206,215.968
90.051,3410023,60,59.613,27.232,284207,34635,36.721,16.775,8.206,220.328
91.055,3410083,60,59.732,20.017,284212,34635,49.957,16.741,8.206,299.743
92.099,3410146,60,60.367,20.065,284223,34635,49.837,16.565,8.206,299.024
93.147,3410209,60,60.119,19.934,284220,34636,50.166,16.634,8.206,300.994
94.178,3410271,60,60.149,23.418,284228,34637,42.701,16.626,8.206,256.208
95.214,3410333,60,59.852,23.222,284229,32862,43.063,16.708,8.649,258.380
96.243,3410395,60,60.258,26.386,284232,34638,37.900,16.595,8.206,227.397
97.259,3410456,60,60.031,26.304,284238,34638,38.018,16.658,8.206,228.105
98.292,3410518,60,60.002,22.281,284244,34639,44.881,16.666,8.206,269.287
99.314,3410579,60,59.706,29.889,284244,34640,33.457,16.749,8.206,200.742
100.333,3410640,60,59.815,21.188,284249,34640,47.196,16.718,8.206,283.175
101.369,3410702,60,59.890,18.958,284259,34641,52.748,16.697,8.206,316.489
102.413,3410765,60,60.349,20.195,284281,32865,49.518,16.570,8.650,297.110
103.426,3410826,60,60.168,28.155,284274,34643,35.518,16.620,8.206,213.107
104.462,3410888,60,59.866,22.499,284282,34643,44.446,16.704,8.206,266.673
105.492,3410950,60,60.216,27.157,284287,34642,36.823,16.607,8.206,220.941
106.496,3411010,60,59.770,23.895,284292,34645,41.850,16.731,8.206,251.097
107.543,3411073,60,60.169,26.347,284296,34644,37.955,16.620,8.206,227.730
108.579,3411135,60,59.808,19.818,284300,34645,50.459,16.720,8.206,302.751
109.592,3411196,60,60.208,30.083,284301,32869,33.242,16.609,8.650,199.451
110.596,3411256,60,59.808,20.523,284306,34646,48.726,16.720,8.206,292.355
111.625,3411318,60,60.259,26.379,284310,34648,37.909,16.595,8.206,227.454
112.659,3411377,60,57.039,13.108,284323,34648,76.290,17.532,8.206,457.738
113.729,3411442,60,60.715,12.094,284322,34648,82.686,16.470,8.206,496.114
114.783,3411506,60,60.750,13.766,284331,34649,72.643,16.461,8.206,435.855
115.828,3411567,60,58.379,11.622,284334,34649,86.042,17.129,8.206,516.254
116.893,3411627,60,56.348,7.873,284339,34651,127.020,17.747,8.206,762.120
117.980,3411692,60,59.760,6.327,284351,32873,158.053,16.734,8.650,948.319
119.003,3411755,60,61.630,7.055,284348,34651,141.745,16.226,8.206,850.473
120.076,3411821,60,61.468,8.783,284353,32876,113.856,16.269,8.649,683.134
121.166,3411884,60,57.836,7.613,284364,32876,131.352,17.290,8.650,788.112
122.311,3411948,60,55.870,4.689,284363,32876,213.254,17.899,8.650,1279.526
123.383,3412012,60,59.720,4.640,284378,32877,215.532,16.745,8.650,1293.193
124.426,3412071,60,56.561,3.806,284378,34657,262.768,17.680,8.205,1576.611
