elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
133.596,358,5,4.918,60.093,41,1,16.641,203.334,41.000,99.845
134.596,363,5,4.999,59.958,41,1,16.678,200.047,41.000,100.071
135.612,368,5,4.920,60.048,41,1,16.653,203.251,41.000,99.920
136.629,373,5,4.918,60.002,41,1,16.666,203.339,41.000,99.996
137.645,378,5,4.923,59.921,41,1,16.689,203.132,41.000,100.132
138.646,383,5,4.996,60.018,41,1,16.662,200.168,41.000,99.971
139.662,388,5,4.919,60.034,41,1,16.657,203.311,41.000,99.943
140.662,393,5,5.000,59.967,41,1,16.676,200.006,41.000,100.055
141.666,398,5,4.983,60.131,41,1,16.630,200.683,41.000,99.783
142.679,403,5,4.934,60.460,41,1,16.540,202.683,41.000,99.239
143.696,408,5,4.917,60.064,41,1,16.649,203.361,41.000,99.894
144.711,413,5,4.925,60.702,41,1,16.474,203.049,41.000,98.843
145.728,418,5,4.919,60.093,41,1,16.641,203.277,41.000,99.845
146.728,423,5,4.997,59.990,41,1,16.670,200.133,41.000,100.017
147.732,428,5,4.980,60.010,41,1,16.664,200.810,41.000,99.983
148.744,433,5,4.941,60.557,41,1,16.513,202.372,41.000,99.081
149.744,438,5,5.000,59.970,41,1,16.675,200.001,41.000,100.050
150.745,443,5,4.996,60.005,41,1,16.665,200.164,41.000,99.991
151.746,448,5,4.996,59.920,41,1,16.689,200.162,41.000,100.133
152.762,453,5,4.919,60.455,41,1,16.541,203.279,41.000,99.247
153.779,459,5,5.902,60.024,41,1,16.660,169.444,41.000,99.961
154.794,464,5,4.923,60.438,41,1,16.546,203.133,41.000,99.275
155.795,469,5,4.997,59.903,41,1,16.694,200.103,41.000,100.162
156.795,474,5,4.999,60.383,41,1,16.561,200.057,41.000,99.365
157.812,479,5,4.916,60.022,41,1,16.661,203.418,41.000,99.963
158.828,484,5,4.924,60.397,41,1,16.557,203.093,41.000,99.343
159.829,489,5,4.996,59.917,41,1,16.690,200.161,41.000,100.138
160.845,494,5,4.921,60.625,41,1,16.495,203.214,41.000,98.969
161.862,499,5,4.916,59.992,41,1,16.669,203.432,41.000,100.013
162.877,504,5,4.925,60.628,41,1,16.494,203.041,41.000,98.964
163.895,509,5,4.914,60.020,41,1,16.661,203.502,41.000,99.966
164.895,514,5,4.996,59.904,41,1,16.693,200.154,41.000,100.160
165.900,519,5,4.979,60.022,41,1,16.661,200.863,41.000,99.963
166.910,524,5,4.947,60.032,41,1,16.658,202.155,41.000,99.947
167.929,529,5,4.911,59.998,41,1,16.667,203.632,41.000,100.004
168.944,534,5,4.923,60.113,41,1,16.635,203.125,41.000,99.811
169.948,539,5,4.979,59.997,41,1,16.667,200.827,41.000,100.005
170.961,544,5,4.938,60.013,41,1,16.663,202.510,41.000,99.978
171.965,550,5,5.976,59.988,41,1,16.670,167.335,41.000,100.020
172.978,555,5,4.934,59.911,41,1,16.691,202.663,41.000,100.149
173.982,560,5,4.979,60.002,41,1,16.666,200.843,41.000,99.997
174.995,565,5,4.939,59.979,41,1,16.672,202.464,41.000,100.035
175.999,570,5,4.980,59.928,41,1,16.687,200.808,41.000,100.121
177.011,575,5,4.938,59.954,41,1,16.679,202.506,41.000,100.076
178.031,580,5,4.902,59.997,41,1,16.668,203.991,41.000,100.005
179.044,585,5,4.938,59.966,41,1,16.676,202.524,41.000,100.057
180.049,590,5,4.973,60.025,41,1,16.660,201.092,41.000,99.959
181.061,595,5,4.944,59.983,41,1,16.671,202.253,41.000,100.028
182.061,600,5,4.996,59.999,41,1,16.667,200.160,41.000,100.001
183.078,605,5,4.919,60.447,41,1,16.543,203.276,41.000,99.260
184.078,610,5,4.999,60.097,41,1,16.640,200.030,41.000,99.838
185.094,615,5,4.919,59.997,41,1,16.668,203.305,41.000,100.005
186.111,620,5,4.917,59.999,41,1,16.667,203.395,41.000,100.002
187.112,625,5,5.000,59.778,41,1,16.728,200.018,41.000,100.371
188.126,630,5,4.927,60.141,41,1,16.628,202.950,41.000,99.765
189.142,635,5,4.921,60.052,41,1,16.652,203.231,41.000,99.913
190.159,640,5,4.919,60.007,41,1,16.665,203.294,41.000,99.989
191.159,645,5,4.998,59.999,41,1,16.667,200.073,41.000,100.001
192.160,650,5,4.995,60.000,41,1,16.667,200.194,41.000,100.000
193.177,656,5,5.902,60.107,41,1,16.637,169.440,41.000,99.821
194.179,661,5,4.990,60.001,41,1,16.666,200.419,41.000,99.998
195.196,666,5,4.914,59.997,41,1,16.668,203.484,41.000,100.005
196.213,671,5,4.920,60.011,41,1,16.664,203.262,41.000,99.982
197.229,676,5,4.920,60.043,41,1,16.655,203.232,41.000,99.928
198.246,681,5,4.918,60.203,41,1,16.610,203.327,41.000,99.663
199.249,686,5,4.984,47.693,41,1,20.967,200.652,41.000,125.804
200.262,691,5,4.935,60.006,41,1,16.665,202.654,41.000,99.990
201.262,696,5,5.000,59.998,41,1,16.667,200.011,41.000,100.003
202.279,701,5,4.918,60.006,41,1,16.665,203.327,41.000,99.990
267.260,707,5,4.918,59.993,287,7,16.669,203.334,41.000,100.011
268.277,712,5,4.918,60.006,287,7,16.665,203.320,41.000,99.990
269.293,717,5,4.918,60.002,287,7,16.666,203.330,41.000,99.997
331.358,5,5,4.918,60.000,202,3,16.667,203.327,67.333,99.999
332.375,10,5,4.918,60.003,197,3,16.666,203.330,65.667,99.996
333.392,15,5,4.918,60.002,187,3,16.666,203.338,62.333,99.996
