elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
77.674,3408732,60,49.337,3.316,284102,32846,301.607,20.269,8.650,1809.644
78.893,3408792,60,49.222,3.275,284107,34622,305.357,20.316,8.206,1832.143
80.103,3408852,60,49.585,3.331,284112,32847,300.239,20.167,8.650,1801.431
81.317,3408912,60,49.410,3.294,284117,34622,303.592,20.239,8.206,1821.552
82.533,3408972,60,49.365,3.281,284122,32848,304.762,20.257,8.650,1828.570
83.736,3409032,60,49.853,3.334,284127,34624,299.916,20.059,8.206,1799.493
84.934,3409092,60,50.084,3.323,284132,32849,300.901,19.967,8.650,1805.404
86.153,3409152,60,49.232,3.335,284137,34624,299.812,20.312,8.206,1798.873
87.377,3409212,60,49.025,3.250,284142,32851,307.723,20.398,8.649,1846.341
88.595,3409272,60,49.257,3.292,284147,34626,303.788,20.301,8.206,1822.726
89.820,3409332,60,48.961,3.257,284152,32852,306.996,20.424,8.649,1841.975
91.029,3409392,60,49.667,3.310,284157,34626,302.119,20.134,8.206,1812.711
92.247,3409452,60,49.227,3.297,284162,32853,303.289,20.314,8.649,1819.733
93.467,3409512,60,49.182,3.301,284167,34629,302.894,20.333,8.206,1817.365
94.691,3409572,60,49.026,3.284,284172,32855,304.490,20.397,8.649,1826.938
95.909,3409632,60,49.261,3.244,284177,34629,308.228,20.300,8.206,1849.367
97.124,3409692,60,49.387,3.302,284182,32855,302.817,20.248,8.650,1816.905
98.340,3409752,60,49.344,3.279,284187,34631,304.984,20.266,8.206,1829.904
99.561,3409812,60,49.150,3.292,284192,32857,303.807,20.346,8.649,1822.844
100.781,3409872,60,49.160,3.295,284197,34632,303.505,20.342,8.206,1821.027
101.994,3409932,60,49.462,3.303,284202,32857,302.779,20.218,8.650,1816.675
103.203,3409992,60,49.659,3.311,284207,34633,302.024,20.137,8.206,1812.143
104.419,3410052,60,49.323,3.277,284212,32859,305.162,20.275,8.649,1830.973
105.626,3410112,60,49.725,3.328,284217,34634,300.482,20.111,8.206,1802.894
106.838,3410172,60,49.501,3.275,284222,32859,305.311,20.202,8.650,1831.868
108.046,3410232,60,49.651,3.317,284227,34635,301.515,20.140,8.206,1809.090
109.269,3410292,60,49.059,3.267,284232,32861,306.134,20.384,8.650,1836.804
110.502,3410352,60,48.674,3.175,284237,34637,315.009,20.545,8.206,1890.055
111.723,3410412,60,49.118,3.302,284242,32861,302.847,20.359,8.650,1817.082
112.944,3410472,60,49.164,3.268,284247,34638,306.039,20.340,8.206,1836.233
114.152,3410532,60,49.645,3.327,284252,32864,300.557,20.143,8.649,1803.340
115.363,3410592,60,49.565,3.294,284257,34640,303.621,20.175,8.206,1821.726
116.573,3410652,60,49.568,3.295,284262,32864,303.521,20.174,8.650,1821.125
117.795,3410712,60,49.103,3.280,284267,34640,304.885,20.365,8.206,1829.313
119.004,3410772,60,49.639,3.306,284272,32866,302.524,20.146,8.649,1815.141
120.221,3410832,60,49.323,3.322,284277,34642,301.039,20.274,8.206,1806.235
121.425,3410892,60,49.809,3.318,284282,32867,301.342,20.077,8.649,1808.051
122.635,3410952,60,49.599,3.311,284287,34642,302.063,20.162,8.206,1812.379
123.852,3411012,60,49.286,3.270,284292,32868,305.767,20.290,8.650,1834.600
125.058,3411072,60,49.751,3.301,284297,34644,302.970,20.100,8.206,1817.823
126.272,3411132,60,49.423,3.282,284302,32869,304.683,20.233,8.650,1828.096
127.485,3411192,60,49.458,3.301,284307,34644,302.968,20.219,8.207,1817.810
128.699,3411252,60,49.455,3.329,284312,32870,300.349,20.220,8.650,1802.092
129.912,3411312,60,49.448,3.280,284317,34646,304.832,20.223,8.206,1828.991
131.119,3411372,60,49.724,3.328,284322,32872,300.512,20.111,8.649,1803.074
132.322,3411432,60,49.852,3.328,284327,34646,300.471,20.059,8.207,1802.825
133.586,3411492,60,47.492,3.083,284332,32873,324.350,21.056,8.649,1946.102
134.657,3411537,60,42.013,2.752,284326,34649,363.383,23.802,8.206,2180.297
135.945,3411597,60,46.580,3.289,284331,32875,304.008,21.469,8.649,1824.046
137.101,3411642,60,38.933,2.719,284339,34650,367.801,25.685,8.206,2206.806
138.304,3411702,60,49.876,3.325,284344,34650,300.719,20.050,8.206,1804.315
139.525,3411762,60,49.126,3.282,284349,34651,304.654,20.356,8.206,1827.926
140.725,3411822,60,50.006,3.348,284354,34652,298.659,19.998,8.206,1791.955
141.940,3411882,60,49.375,3.293,284359,34653,303.674,20.253,8.206,1822.042
143.159,3411942,60,49.229,3.267,284364,34652,306.098,20.313,8.206,1836.588
144.368,3412002,60,49.619,3.314,284369,34654,301.728,20.154,8.206,1810.370
145.590,3412062,60,49.096,3.272,284374,34654,305.609,20.368,8.206,1833.655
146.800,3412122,60,49.594,3.308,284379,34656,302.287,20.164,8.206,1813.720
148.005,3412182,60,49.799,3.311,284384,34655,302.064,20.081,8.206,1812.386
149.215,3412242,60,49.592,3.294,284389,34656,303.568,20.165,8.206,1821.409
150.436,3412302,60,49.120,3.276,284394,34657,305.212,20.358,8.206,1831.273
151.643,3412362,60,49.728,3.325,284399,34658,300.786,20.109,8.206,1804.716
152.856,3412422,60,49.450,3.270,284404,34658,305.856,20.222,8.206,1835.138
154.088,3412482,60,48.706,3.266,284409,34658,306.156,20.531,8.206,1836.937
155.301,3412542,60,49.478,3.293,284414,34660,303.700,20.211,8.206,1822.202
156.533,3412602,60,48.693,3.283,284419,34660,304.595,20.537,8.206,1827.569
157.746,3412662,60,49.440,3.310,284424,34661,302.120,20.227,8.206,1812.719
158.966,3412722,60,49.205,3.257,284429,34660,307.004,20.323,8.206,1842.023
160.175,3412782,60,49.613,3.309,284434,34662,302.218,20.156,8.206,1813.307
161.392,3412842,60,49.293,3.299,284439,34663,303.112,20.287,8.206,1818.675
162.599,3412902,60,49.747,3.308,284444,34664,302.283,20.102,8.206,1813.699
163.848,3412962,60,48.011,3.104,284449,34663,322.211,20.829,8.206,1933.267
165.076,3413022,60,48.865,3.315,284454,34665,301.660,20.465,8.206,1809.957
166.289,3413082,60,49.467,3.295,284459,34665,303.486,20.216,8.206,1820.917
167.512,3413142,60,49.076,3.272,284464,34667,305.613,20.377,8.206,1833.679
168.727,3413202,60,49.364,3.277,284469,34666,305.179,20.258,8.206,1831.075
169.939,3413262,60,49.504,3.291,284474,34667,303.894,20.200,8.206,1823.364
171.151,3413322,60,49.528,3.336,284479,34667,299.772,20.191,8.206,1798.634
172.356,3413382,60,49.780,3.315,284484,34669,301.617,20.088,8.206,1809.700
173.569,3413442,60,49.442,3.302,284489,34668,302.819,20.226,8.206,1816.913
174.779,3413502,60,49.593,3.281,284494,34669,304.816,20.164,8.206,1828.897
175.988,3413562,60,49.651,3.304,284499,34669,302.678,20.140,8.206,1816.068
177.205,3413622,60,49.291,3.293,284504,34671,303.666,20.288,8.206,1821.996
178.416,3413682,60,49.540,3.315,284509,34671,301.614,20.186,8.206,1809.684
179.623,3413742,60,49.730,3.306,284514,34671,302.470,20.109,8.206,1814.818
180.836,3413802,60,49.459,3.310,284519,34672,302.090,20.219,8.206,1812.538
182.042,3413862,60,49.725,3.324,284524,34674,300.852,20.110,8.206,1805.111
183.251,3413922,60,49.662,3.314,284529,34674,301.792,20.136,8.206,1810.754
184.460,3413982,60,49.593,3.309,284534,34674,302.182,20.164,8.206,1813.089
185.672,3414042,60,49.531,3.340,284539,34674,299.372,20.189,8.206,1796.235
186.884,3414102,60,49.510,3.273,284544,34676,305.558,20.198,8.206,1833.345
188.090,3414162,60,49.732,3.321,284549,34676,301.102,20.108,8.206,1806.612
189.295,3414222,60,49.790,3.308,284554,34677,302.286,20.084,8.206,1813.715
190.509,3414282,60,49.415,3.348,284559,34676,298.643,20.237,8.206,1791.858
191.714,3414342,60,49.790,3.310,284564,34678,302.097,20.084,8.206,1812.584
192.925,3414402,60,49.573,3.315,284569,34678,301.654,20.172,8.206,1809.925
194.139,3414462,60,49.415,3.284,284574,34679,304.543,20.237,8.206,1827.256
