elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
101.113,3410800,60,60.139,29.986,284270,34641,33.348,16.628,8.206,200.091
102.131,3410861,60,59.897,29.974,284273,32867,33.362,16.695,8.649,200.171
103.131,3410921,60,59.991,28.999,284278,34641,34.484,16.669,8.206,206.902
104.163,3410983,60,60.088,26.325,284287,34644,37.986,16.642,8.206,227.916
105.164,3411043,60,59.926,29.062,284292,34643,34.409,16.687,8.206,206.455
106.180,3411104,60,60.068,29.015,284299,34646,34.465,16.648,8.206,206.788
107.181,3411164,60,59.912,27.011,284304,32868,37.022,16.691,8.650,222.131
108.211,3411226,60,60.227,30.102,284313,34646,33.220,16.604,8.206,199.321
109.232,3411287,60,59.745,24.926,284310,34647,40.119,16.738,8.206,240.711
110.247,3411348,60,60.082,29.986,284313,32872,33.349,16.644,8.649,200.095
111.248,3411408,60,59.973,28.864,284318,34648,34.646,16.674,8.206,207.875
112.282,3411468,60,58.025,27.920,284323,32872,35.817,17.234,8.649,214.900
113.392,3411526,60,52.223,7.498,284338,34649,133.362,19.149,8.206,800.172
114.600,3411597,60,58.803,3.965,284331,32875,252.206,17.006,8.649,1513.239
115.658,3411654,60,53.877,3.443,284343,34650,290.481,18.561,8.206,1742.884
116.788,3411724,60,61.954,4.539,284350,32874,220.316,16.141,8.650,1321.898
117.938,3411795,60,61.735,5.430,284355,34652,184.157,16.198,8.206,1104.941
119.056,3411864,60,61.714,6.050,284363,34654,165.292,16.204,8.206,991.752
120.113,3411929,60,61.501,7.493,284373,34652,133.456,16.260,8.207,800.735
121.188,3411995,60,61.366,9.021,284368,34653,110.857,16.296,8.206,665.142
122.198,3412057,60,61.398,12.286,284371,34656,81.396,16.287,8.206,488.373
123.252,3412121,60,60.714,15.291,284378,34656,65.400,16.471,8.206,392.399
124.283,3412184,60,61.123,20.316,284389,34655,49.223,16.361,8.206,295.336
125.283,3412244,60,59.971,30.000,284394,32879,33.334,16.675,8.650,200.002
126.315,3412306,60,60.117,29.169,284403,34657,34.283,16.634,8.206,205.697
127.332,3412367,60,59.953,24.398,284400,34658,40.987,16.680,8.206,245.922
128.348,3412428,60,60.013,25.189,284403,32882,39.700,16.663,8.649,238.198
129.368,3412489,60,59.828,26.133,284410,34658,38.265,16.714,8.206,229.592
130.399,3412551,60,60.107,21.373,284418,34661,46.789,16.637,8.206,280.731
131.415,3412612,60,60.084,24.372,284428,32883,41.030,16.643,8.650,246.181
132.416,3412672,60,59.896,27.620,284433,34662,36.206,16.696,8.206,217.237
133.434,3412733,60,59.929,24.176,284429,32883,41.364,16.686,8.650,248.182
134.446,3412794,60,60.312,27.263,284438,34663,36.679,16.580,8.206,220.075
135.449,3412854,60,59.823,29.769,284443,34663,33.592,16.716,8.206,201.551
136.449,3412914,60,59.970,25.142,284448,34665,39.774,16.675,8.206,238.644
137.487,3412976,60,59.770,27.024,284448,34663,37.005,16.731,8.206,222.027
138.514,3413038,60,60.324,23.314,284454,34664,42.894,16.577,8.206,257.361
139.532,3413099,60,59.945,20.293,284454,34666,49.277,16.682,8.206,295.661
140.564,3413161,60,60.060,27.004,284461,34666,37.031,16.650,8.206,222.185
141.620,3413222,60,57.796,19.208,284469,34665,52.061,17.302,8.206,312.368
142.707,3413286,60,58.839,13.083,284479,34668,76.436,16.996,8.206,458.617
143.743,3413349,60,60.838,10.792,284484,32890,92.660,16.437,8.650,555.962
144.743,3413410,60,60.974,13.777,284492,34670,72.586,16.401,8.206,435.516
145.761,3413472,60,60.922,15.261,284497,34668,65.528,16.415,8.206,393.165
146.782,3413534,60,60.755,20.323,284495,34670,49.206,16.460,8.206,295.238
147.782,3413594,60,59.966,29.970,284500,34671,33.367,16.676,8.206,200.204
148.812,3413656,60,60.176,29.968,284506,34672,33.369,16.618,8.206,200.211
149.833,3413717,60,59.793,23.330,284518,32894,42.864,16.724,8.650,257.183
150.868,3413779,60,59.872,29.989,284512,34672,33.345,16.702,8.206,200.071
151.898,3413841,60,60.226,21.960,284517,34673,45.538,16.604,8.206,273.226
152.935,3413901,60,57.822,24.655,284522,32896,40.559,17.295,8.649,243.354
153.955,3413963,60,60.778,15.075,284530,34674,66.333,16.453,8.206,397.999
154.996,3414026,60,60.566,16.555,284541,34674,60.405,16.511,8.206,362.430
156.038,3414089,60,60.450,20.148,284553,34675,49.633,16.543,8.206,297.798
157.045,3414150,60,60.549,29.293,284554,34676,34.138,16.516,8.206,204.827
158.082,3414212,60,59.780,29.048,284561,32898,34.426,16.728,8.650,206.558
159.102,3414273,60,59.841,30.055,284562,34676,33.272,16.711,8.206,199.635
160.115,3414334,60,60.208,21.416,284565,34679,46.695,16.609,8.206,280.168
161.145,3414396,60,60.166,30.118,284569,32900,33.203,16.621,8.650,199.218
162.183,3414458,60,59.740,25.045,284573,34680,39.928,16.739,8.206,239.568
163.198,3414519,60,60.126,27.070,284578,34678,36.942,16.632,8.206,221.649
164.212,3414580,60,60.138,30.100,284585,32902,33.223,16.628,8.649,199.336
165.245,3414642,60,60.004,30.051,284589,34680,33.277,16.666,8.206,199.662
166.284,3414704,60,59.715,28.772,284599,34682,34.756,16.746,8.206,208.539
167.313,3414766,60,60.245,29.942,284608,34681,33.398,16.599,8.206,200.390
168.349,3414828,60,59.828,28.148,284603,32905,35.526,16.715,8.649,213.157
169.382,3414890,60,59.991,24.236,284611,34684,41.260,16.669,8.206,247.562
170.399,3414951,60,59.999,29.130,284618,34686,34.329,16.667,8.206,205.973
171.414,3415012,60,60.085,28.292,284628,32905,35.345,16.643,8.650,212.073
172.452,3415074,60,59.762,30.094,284628,34687,33.230,16.733,8.206,199.377
173.499,3415137,60,60.151,28.956,284626,34685,34.535,16.625,8.206,207.212
174.515,3415198,60,60.063,29.950,284634,34687,33.389,16.649,8.206,200.332
175.532,3415259,60,59.948,27.883,284634,34686,35.864,16.681,8.206,215.182
176.556,3415320,60,59.618,20.157,284639,34687,49.611,16.774,8.206,297.664
177.603,3415383,60,60.153,20.052,284654,34689,49.870,16.624,8.206,299.223
178.622,3415442,60,57.868,17.024,284654,34689,58.740,17.281,8.206,352.441
179.678,3415505,60,59.666,11.933,284676,34690,83.799,16.760,8.206,502.797
180.696,3415567,60,60.939,12.249,284669,34691,81.642,16.410,8.206,489.852
181.751,3415631,60,60.639,15.302,284676,34690,65.351,16.491,8.206,392.104
182.773,3415693,60,60.687,20.151,284681,32914,49.626,16.478,8.649,297.754
183.784,3415754,60,60.312,26.354,284680,34692,37.945,16.581,8.206,227.673
184.812,3415816,60,60.331,29.088,284686,34692,34.378,16.575,8.206,206.268
185.815,3415876,60,59.786,29.841,284691,32915,33.511,16.726,8.649,201.068
186.820,3415936,60,59.753,19.735,284696,34694,50.672,16.735,8.206,304.033
187.845,3415998,60,60.440,30.086,284700,34695,33.238,16.545,8.206,199.428
188.873,3416059,60,59.345,27.933,284702,34694,35.800,16.851,8.206,214.802
189.893,3416119,60,58.841,15.274,284707,34696,65.470,16.995,8.206,392.820
190.894,3416178,60,58.958,14.789,284715,34696,67.618,16.961,8.206,405.709
191.929,3416236,60,56.036,8.041,284721,32919,124.362,17.846,8.649,746.170
193.060,3416304,60,60.113,6.099,284733,34697,163.964,16.635,8.206,983.784
194.151,3416371,60,61.425,7.225,284741,34698,138.411,16.280,8.206,830.468
195.175,3416434,60,61.498,8.743,284740,34698,114.371,16.261,8.206,686.228
196.191,3416496,60,61.029,10.496,284744,34701,95.270,16.386,8.206,571.620
197.255,3416561,60,61.090,14.855,284748,34699,67.316,16.369,8.206,403.898
198.263,3416622,60,60.540,15.137,284754,34701,66.065,16.518,8.206,396.393
199.311,3416685,60,60.119,20.277,284771,32922,49.317,16.634,8.650,295.900
200.356,3416748,60,60.280,20.139,284763,32924,49.654,16.589,8.649,297.926
201.384,3416810,60,60.296,24.507,284771,34701,40.805,16.585,8.206,244.827
202.417,3416872,60,60.000,24.371,284783,34705,41.033,16.667,8.206,246.197
203.448,3416934,60,60.157,24.471,284783,34705,40.865,16.623,8.206,245.187
204.449,3416994,60,59.915,21.329,284788,34707,46.883,16.690,8.205,281.301
205.479,3417056,60,60.187,25.982,284788,34705,38.487,16.615,8.206,230.925
206.511,3417118,60,60.111,30.020,284794,34706,33.311,16.636,8.206,199.864
207.515,3417178,60,59.756,29.994,284799,34707,33.340,16.735,8.206,200.043
208.517,3417238,60,59.880,27.786,284804,34708,35.989,16.700,8.206,215.937
209.557,3417300,60,59.640,25.387,284804,32928,39.390,16.767,8.649,236.340
210.605,3417363,60,60.081,19.931,284819,34708,50.172,16.644,8.206,301.032
211.614,3417424,60,60.461,24.712,284825,34709,40.467,16.540,8.206,242.801
212.614,3417484,60,59.983,29.991,284830,32931,33.343,16.671,8.649,200.061
213.647,3417546,60,60.046,30.136,284834,34710,33.183,16.654,8.206,199.100
214.683,3417608,60,59.831,29.065,284842,34711,34.406,16.714,8.206,206.435
215.716,3417670,60,60.033,27.076,284847,34711,36.933,16.657,8.206,221.598
216.731,3417731,60,60.066,23.284,284851,34713,42.948,16.648,8.206,257.688
217.747,3417792,60,60.068,29.291,284857,34712,34.140,16.648,8.206,204.841
218.777,3417854,60,60.216,30.192,284855,34713,33.121,16.607,8.206,198.726
219.799,3417915,60,59.638,27.630,284865,34714,36.192,16.768,8.206,217.153
220.834,3417977,60,59.915,25.987,284873,34715,38.481,16.690,8.206,230.883
221.848,3418038,60,60.144,23.884,284870,34716,41.868,16.627,8.206,251.210
222.882,3418100,60,59.980,25.386,284871,32935,39.392,16.672,8.649,236.351
223.916,3418162,60,59.960,29.902,284882,34717,33.443,16.678,8.206,200.657
224.949,3418224,60,60.042,28.975,284893,34717,34.512,16.655,8.206,207.075
225.983,3418286,60,59.922,26.053,284896,34718,38.383,16.688,8.206,230.300
226.985,3418346,60,59.921,27.929,284901,34717,35.806,16.689,8.206,214.833
228.014,3418408,60,60.256,30.025,284905,34719,33.306,16.596,8.206,199.836
229.044,3418470,60,60.168,29.999,284914,34720,33.334,16.620,8.206,200.004
230.068,3418531,60,59.555,23.716,284921,34721,42.166,16.791,8.206,252.999
231.080,3418592,60,60.321,29.051,284926,34720,34.423,16.578,8.206,206.536
232.082,3418652,60,59.857,29.917,284931,32941,33.426,16.707,8.650,200.558
233.118,3418714,60,59.864,25.348,284930,34722,39.451,16.705,8.206,236.707
234.148,3418776,60,60.191,27.954,284934,34725,35.773,16.614,8.205,214.640
235.177,3418838,60,60.224,30.093,284938,34722,33.230,16.605,8.206,199.380
236.210,3418900,60,60.037,29.987,284945,32944,33.348,16.656,8.649,200.086
237.243,3418962,60,60.026,30.129,284949,34724,33.190,16.659,8.206,199.141
238.244,3419022,60,59.940,29.983,284954,34726,33.353,16.683,8.206,200.116
239.245,3419082,60,59.932,29.768,284959,34725,33.594,16.685,8.206,201.562
240.266,3419143,60,59.729,23.700,284967,34726,42.194,16.742,8.206,253.165
241.281,3419204,60,60.104,28.975,284974,32946,34.512,16.638,8.650,207.072
242.311,3419266,60,60.198,30.042,284983,34728,33.287,16.612,8.206,199.719
243.343,3419328,60,60.076,29.987,284978,34728,33.347,16.646,8.206,200.085
244.345,3419388,60,59.880,29.774,284983,32948,33.586,16.700,8.649,201.518
245.376,3419450,60,60.119,30.101,284991,34729,33.222,16.634,8.206,199.330
246.380,3419510,60,59.772,29.725,284996,34732,33.642,16.730,8.206,201.852
247.411,3419572,60,60.165,30.044,285008,32950,33.285,16.621,8.650,199.708
248.430,3419633,60,59.866,28.781,285004,34732,34.745,16.704,8.206,208.472
249.448,3419694,60,59.882,28.998,285013,34732,34.485,16.700,8.206,206.910
250.488,3419756,60,59.618,20.278,285013,32953,49.315,16.773,8.649,295.889
251.551,3419818,60,58.348,17.399,285019,34734,57.475,17.139,8.206,344.849
252.662,3419881,60,56.692,9.238,285021,34732,108.251,17.639,8.206,649.507
253.680,3419943,60,60.890,7.683,285034,34735,130.153,16.423,8.206,780.917
254.779,3420010,60,60.986,8.752,285042,34737,114.260,16.397,8.206,685.560
255.858,3420076,60,61.158,11.166,285041,32956,89.558,16.351,8.649,537.350
256.862,3420137,60,60.792,12.873,285053,34735,77.681,16.450,8.207,466.084
257.925,3420201,60,60.168,15.079,285047,34738,66.317,16.620,8.206,397.900
258.985,3420265,60,60.403,14.999,285056,34739,66.672,16.556,8.206,400.029
259.997,3420326,60,60.262,18.714,285066,34739,53.437,16.594,8.206,320.621
261.045,3420389,60,60.133,19.851,285078,32957,50.376,16.630,8.650,302.257
262.094,3420452,60,60.070,20.040,285081,32959,49.901,16.647,8.650,299.403
263.114,3420512,60,58.799,13.697,285086,34739,73.007,17.007,8.207,438.044
264.160,3420575,60,60.222,12.670,285083,34743,78.924,16.605,8.205,473.547
265.217,3420639,60,60.576,15.015,285088,34741,66.601,16.508,8.206,399.608
266.225,3420700,60,60.476,16.468,285095,32961,60.724,16.535,8.649,364.342
267.233,3420761,60,60.548,20.290,285098,34743,49.286,16.516,8.206,295.714
268.266,3420823,60,59.985,23.171,285107,34745,43.158,16.671,8.206,258.948
269.301,3420885,60,59.938,20.621,285121,32962,48.493,16.684,8.650,290.959
270.336,3420947,60,59.859,19.850,285115,34745,50.377,16.706,8.206,302.260
271.347,3421008,60,60.346,21.418,285118,34745,46.689,16.571,8.206,280.134
272.378,3421070,60,60.141,30.067,285126,34748,33.259,16.628,8.206,199.554
273.381,3421130,60,59.818,29.869,285131,34746,33.479,16.717,8.206,200.876
274.381,3421190,60,59.994,24.447,285136,34748,40.904,16.668,8.206,245.426
275.411,3421252,60,60.201,30.040,285148,32966,33.289,16.611,8.650,199.733
276.416,3421312,60,59.702,21.261,285153,34750,47.034,16.750,8.206,282.207
277.447,3421374,60,60.139,27.192,285153,34749,36.775,16.628,8.206,220.650
278.467,3421435,60,59.802,20.093,285152,34750,49.768,16.722,8.206,298.607
279.483,3421496,60,60.038,28.255,285158,34750,35.392,16.656,8.206,212.354
280.514,3421558,60,60.168,24.937,285164,34751,40.100,16.620,8.206,240.602
281.547,3421620,60,60.020,30.249,285164,32970,33.059,16.661,8.649,198.355
282.582,3421682,60,59.902,27.875,285174,34751,35.875,16.694,8.206,215.250
283.597,3421743,60,60.062,25.197,285184,34753,39.687,16.650,8.206,238.124
284.613,3421804,60,60.030,24.392,285190,32972,40.997,16.658,8.649,245.984
285.630,3421865,60,59.989,29.038,285206,34755,34.438,16.670,8.206,206.627
286.631,3421925,60,59.974,27.950,285211,32972,35.778,16.674,8.650,214.665
287.645,3421986,60,60.124,29.050,285204,34756,34.424,16.632,8.206,206.543
288.647,3422046,60,59.886,30.154,285209,34756,33.163,16.698,8.206,198.978
289.675,3422108,60,60.316,30.308,285217,32975,32.995,16.579,8.649,197.967
290.717,3422170,60,59.525,24.122,285222,34757,41.455,16.800,8.206,248.732
291.767,3422233,60,59.980,25.010,285226,34757,39.983,16.672,8.206,239.901
292.783,3422294,60,60.035,21.852,285225,34759,45.763,16.657,8.206,274.578
293.798,3422353,60,58.163,21.069,285236,34759,47.463,17.193,8.206,284.779
294.802,3422414,60,60.740,15.216,285235,34760,65.721,16.464,8.206,394.328
295.829,3422476,60,60.386,20.120,285241,32978,49.701,16.560,8.649,298.207
296.873,3422539,60,60.338,20.068,285242,34761,49.831,16.573,8.206,298.986
297.920,3422602,60,60.136,19.877,285252,34763,50.310,16.629,8.206,301.863
298.932,3422663,60,60.276,29.062,285255,34762,34.409,16.590,8.206,206.457
299.937,3422723,60,59.739,20.014,285260,34763,49.964,16.740,8.206,299.785
300.969,3422785,60,60.067,20.686,285266,34764,48.341,16.648,8.206,290.045
301.998,3422847,60,60.236,29.054,285274,34764,34.419,16.601,8.206,206.512
303.031,3422909,60,60.032,29.726,285288,32982,33.640,16.658,8.650,201.841
304.033,3422969,60,59.901,25.137,285293,34764,39.782,16.694,8.207,238.694
305.065,3423031,60,60.079,25.210,285296,34765,39.666,16.645,8.206,237.996
306.081,3423092,60,60.027,27.072,285301,32984,36.939,16.659,8.650,221.635
307.081,3423152,60,59.983,29.846,285306,34767,33.506,16.671,8.206,201.034
308.118,3423214,60,59.802,29.975,285305,34768,33.361,16.722,8.206,200.165
309.148,3423276,60,60.175,20.063,285309,32985,49.843,16.618,8.650,299.056
310.172,3423337,60,59.564,25.048,285311,34771,39.923,16.789,8.205,239.538
311.199,3423399,60,60.385,20.217,285318,34770,49.464,16.560,8.206,296.786
312.242,3423459,60,57.499,14.367,285323,34771,69.604,17.392,8.206,417.625
313.258,3423521,60,61.056,13.381,285328,34771,74.731,16.378,8.206,448.388
314.263,3423582,60,60.699,15.080,285334,34771,66.314,16.475,8.206,397.885
315.310,3423645,60,60.151,20.091,285351,32990,49.774,16.625,8.650,298.642
316.357,3423708,60,60.192,19.917,285343,32990,50.208,16.614,8.649,301.249
317.409,3423771,60,59.901,19.903,285353,34773,50.244,16.694,8.206,301.464
318.450,3423834,60,60.511,20.121,285358,34776,49.699,16.526,8.206,298.196
319.480,3423896,60,60.161,22.606,285358,34776,44.236,16.622,8.206,265.418
320.500,3423957,60,59.813,28.698,285361,32993,34.845,16.719,8.649,209.071
321.504,3424017,60,59.796,22.557,285366,34776,44.333,16.724,8.206,265.999
322.517,3424078,60,60.195,20.730,285374,34776,48.239,16.613,8.206,289.432
323.548,3424140,60,60.157,26.238,285374,32995,38.113,16.623,8.649,228.676
324.565,3424201,60,59.957,23.264,285381,34777,42.986,16.679,8.206,257.913
325.581,3424262,60,60.015,29.047,285389,34778,34.427,16.663,8.206,206.562
326.601,3424323,60,59.851,20.231,285399,34779,49.429,16.708,8.206,296.575
327.615,3424384,60,60.157,25.544,285405,34780,39.148,16.623,8.206,234.889
328.631,3424445,60,60.022,23.232,285421,32997,43.045,16.661,8.650,258.269
329.632,3424505,60,59.911,25.137,285426,34780,39.783,16.692,8.207,238.696
330.635,3424565,60,59.857,21.272,285431,32998,47.011,16.706,8.650,282.067
331.646,3424626,60,60.320,20.056,285424,34782,49.861,16.578,8.206,299.167
332.677,3424688,60,60.149,30.093,285432,34784,33.231,16.625,8.206,199.384
333.680,3424748,60,59.824,26.346,285437,32998,37.956,16.716,8.650,227.738
334.682,3424808,60,59.869,29.976,285442,34785,33.360,16.703,8.206,200.158
335.708,3424870,60,60.409,29.308,285447,34785,34.121,16.554,8.206,204.724
336.709,3424930,60,59.990,29.963,285452,34787,33.375,16.669,8.206,200.250
337.742,3424992,60,60.003,30.277,285457,34785,33.029,16.666,8.206,198.173
338.747,3425052,60,59.678,29.972,285462,33003,33.365,16.757,8.650,200.189
339.780,3425114,60,60.008,30.078,285460,34788,33.247,16.665,8.206,199.484
340.791,3425174,60,59.364,23.588,285465,34789,42.395,16.845,8.206,254.369
341.793,3425234,60,59.895,19.954,285470,34789,50.115,16.696,8.206,300.690
342.841,3425297,60,60.110,19.965,285483,34789,50.088,16.636,8.206,300.529
343.888,3425360,60,60.185,20.053,285476,34790,49.868,16.616,8.206,299.209
344.914,3425422,60,60.397,29.915,285487,34791,33.428,16.557,8.206,200.571
345.950,3425484,60,59.845,23.915,285498,33007,41.814,16.710,8.650,250.885
346.987,3425546,60,59.803,23.790,285501,34791,42.034,16.722,8.206,252.205
348.034,3425609,60,60.168,25.109,285513,34792,39.826,16.620,8.206,238.954
349.067,3425671,60,60.034,26.987,285516,34793,37.056,16.657,8.206,222.333
350.082,3425732,60,60.095,28.318,285521,33009,35.314,16.640,8.650,211.883
351.107,3425793,60,59.520,22.205,285522,34793,45.035,16.801,8.206,270.208
352.108,3425853,60,59.897,19.902,285527,33011,50.245,16.695,8.649,301.472
353.174,3425915,60,58.205,15.673,285528,34795,63.803,17.181,8.206,382.818
354.250,3425971,60,52.027,6.343,285541,34796,157.666,19.221,8.206,945.996
355.272,3426029,60,56.752,3.828,285548,33011,261.247,17.620,8.650,1567.482
356.294,3426084,60,53.805,3.759,285548,33013,266.022,18.586,8.650,1596.133
357.465,3426156,60,61.491,4.190,285549,33013,238.687,16.262,8.650,1432.125
358.487,3426219,60,61.661,4.878,285553,34800,205.016,16.218,8.206,1230.093
359.559,3426285,60,61.585,5.611,285571,33013,178.226,16.238,8.650,1069.358
360.645,3426351,60,60.763,6.725,285568,34801,148.688,16.457,8.206,892.130
361.757,3426419,60,61.161,7.635,285564,34800,130.971,16.350,8.206,785.826
362.859,3426486,60,60.761,8.644,285579,34802,115.685,16.458,8.206,694.112
363.923,3426551,60,61.123,8.744,285586,34800,114.370,16.361,8.206,686.223
364.956,3426614,60,60.969,11.444,285585,34802,87.386,16.402,8.206,524.313
365.967,3426675,60,60.345,13.735,285595,34803,72.809,16.571,8.206,436.852
