elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
159.978,8492,60,60.048,59.916,751,88,16.690,16.653,8.534,100.140
160.995,8553,60,60.001,59.995,752,85,16.668,16.666,8.847,100.008
162.012,8614,60,59.971,59.993,755,90,16.669,16.675,8.389,100.011
163.012,8674,60,59.990,59.927,760,89,16.687,16.669,8.539,100.121
164.028,8735,60,60.045,60.083,763,91,16.644,16.654,8.385,99.862
165.044,8796,60,60.009,59.921,769,90,16.689,16.664,8.544,100.133
166.044,8856,60,59.991,59.990,774,87,16.669,16.669,8.897,100.017
167.062,8917,60,59.964,60.026,776,91,16.659,16.677,8.527,99.956
168.078,8977,60,59.058,59.997,781,88,16.668,16.933,8.875,100.005
169.094,9039,60,60.990,59.912,788,92,16.691,16.396,8.565,100.147
170.112,9100,60,59.955,60.085,795,95,16.643,16.679,8.368,99.858
171.128,9161,60,60.046,59.919,798,88,16.689,16.654,9.068,100.135
172.144,9222,60,60.007,60.014,804,95,16.663,16.665,8.463,99.977
173.161,9283,60,59.994,59.983,812,95,16.671,16.668,8.547,100.028
174.162,9343,60,59.963,60.003,817,97,16.666,16.677,8.423,99.995
175.178,9404,60,60.040,59.991,824,96,16.669,16.656,8.583,100.015
176.194,9465,60,60.006,59.971,836,93,16.675,16.665,8.989,100.048
177.211,9526,60,59.997,60.011,838,97,16.664,16.667,8.639,99.982
178.227,9587,60,60.003,59.996,835,100,16.668,16.666,8.350,100.007
179.244,9648,60,60.008,59.982,838,95,16.672,16.664,8.821,100.029
180.244,9707,60,58.987,60.024,845,100,16.660,16.953,8.450,99.959
181.244,9768,60,61.000,60.002,848,96,16.666,16.393,8.833,99.996
182.261,9829,60,60.008,60.024,855,102,16.660,16.664,8.382,99.961
183.277,9890,60,60.006,60.006,861,102,16.665,16.665,8.441,99.989
184.294,9951,60,60.005,59.999,868,103,16.667,16.665,8.427,100.001
185.310,10012,60,60.005,59.986,878,103,16.671,16.665,8.524,100.024
186.310,10072,60,60.000,59.982,883,98,16.672,16.667,9.010,100.030
187.311,10132,60,59.996,60.033,888,105,16.657,16.668,8.457,99.944
188.327,10193,60,60.008,60.009,884,99,16.664,16.664,8.929,99.984
189.344,10254,60,59.999,59.996,893,106,16.668,16.667,8.425,100.007
190.360,10315,60,59.998,59.999,892,105,16.667,16.667,8.495,100.002
191.377,10376,60,60.009,60.016,898,102,16.662,16.664,8.804,99.973
192.377,10436,60,59.994,59.991,903,106,16.669,16.668,8.519,100.014
193.394,10497,60,59.992,59.995,906,102,16.668,16.669,8.882,100.009
194.394,10557,60,59.998,59.971,911,108,16.675,16.667,8.435,100.049
195.410,10618,60,60.017,60.048,919,110,16.653,16.662,8.355,99.920
196.427,10679,60,59.999,60.005,919,109,16.665,16.667,8.431,99.992
197.444,10740,60,59.996,59.993,924,110,16.669,16.668,8.400,100.012
198.460,10801,60,60.009,60.020,931,104,16.661,16.664,8.952,99.967
199.477,10862,60,60.008,59.999,939,113,16.667,16.665,8.310,100.002
200.477,10922,60,59.995,59.974,944,112,16.674,16.668,8.429,100.044
201.494,10983,60,59.983,59.996,954,113,16.668,16.671,8.442,100.006
202.510,11044,60,60.015,60.001,960,113,16.666,16.662,8.496,99.998
203.527,11105,60,60.004,59.993,976,109,16.669,16.666,8.954,100.012
204.544,11166,60,59.993,60.047,969,115,16.654,16.669,8.426,99.923
205.560,11227,60,60.017,60.007,974,116,16.665,16.662,8.397,99.989
206.560,11287,60,59.998,59.965,979,116,16.676,16.667,8.440,100.058
207.577,11348,60,60.001,60.002,987,117,16.666,16.666,8.436,99.996
208.593,11409,60,59.988,59.966,989,112,16.676,16.670,8.830,100.056
209.610,11470,60,60.033,60.355,997,118,16.569,16.657,8.449,99.411
210.626,11531,60,60.002,60.014,1001,118,16.663,16.666,8.483,99.977
211.626,11591,60,60.000,59.967,1006,119,16.676,16.667,8.454,100.054
212.626,11651,60,59.988,60.000,1011,120,16.667,16.670,8.425,100.001
213.643,11712,60,59.977,59.994,1017,115,16.668,16.673,8.843,100.009
214.644,11772,60,59.960,59.960,1022,120,16.678,16.678,8.517,100.066
215.660,11833,60,60.066,59.988,1026,117,16.670,16.648,8.769,100.019
216.660,11893,60,59.958,60.037,1031,122,16.656,16.678,8.451,99.938
217.676,11954,60,60.052,59.955,1030,124,16.679,16.652,8.306,100.075
218.693,12015,60,59.987,60.020,1040,122,16.661,16.670,8.525,99.966
219.710,12076,60,60.013,59.993,1041,125,16.668,16.663,8.328,100.011
220.710,12136,60,60.000,60.000,1046,119,16.667,16.667,8.790,100.000
221.710,12196,60,59.998,59.981,1051,127,16.672,16.667,8.276,100.032
222.726,12257,60,60.005,60.013,1063,119,16.663,16.665,8.933,99.978
223.743,12318,60,59.988,59.989,1060,128,16.670,16.670,8.281,100.019
224.759,12379,60,60.019,60.069,1062,126,16.647,16.661,8.429,99.885
225.759,12439,60,59.997,60.015,1067,130,16.663,16.667,8.208,99.975
226.776,12500,60,60.009,59.989,1071,127,16.670,16.664,8.433,100.018
227.776,12560,60,60.000,59.991,1076,124,16.669,16.667,8.677,100.015
228.776,12620,60,59.994,59.991,1081,128,16.669,16.668,8.445,100.015
229.793,12681,60,59.989,59.994,1087,126,16.668,16.670,8.627,100.009
230.809,12742,60,60.025,59.995,1097,129,16.668,16.660,8.504,100.008
231.809,12802,60,59.993,60.068,1102,132,16.648,16.669,8.348,99.887
232.826,12863,60,60.000,59.949,1105,131,16.681,16.667,8.435,100.085
233.843,12924,60,59.962,60.068,1118,134,16.648,16.677,8.343,99.886
234.859,12985,60,60.047,59.976,1116,124,16.673,16.654,9.000,100.039
235.859,13045,60,59.995,59.977,1121,134,16.673,16.668,8.366,100.038
236.876,13106,60,60.004,59.980,1131,133,16.672,16.666,8.504,100.034
237.876,13166,60,59.998,59.994,1136,137,16.668,16.667,8.292,100.011
238.893,13227,60,59.981,59.963,1139,135,16.677,16.672,8.437,100.062
239.893,13287,60,59.999,60.006,1144,137,16.665,16.667,8.350,99.991
240.893,13347,60,59.999,59.962,1149,136,16.677,16.667,8.449,100.063
241.909,13408,60,60.032,59.999,1155,131,16.667,16.658,8.817,100.001
242.926,13469,60,60.001,60.005,1168,138,16.665,16.666,8.464,99.992
243.926,13529,60,59.999,59.929,1173,132,16.686,16.667,8.886,100.118
244.944,13590,60,59.912,59.995,1174,139,16.668,16.691,8.446,100.008
245.958,13651,60,60.121,60.146,1181,141,16.626,16.633,8.376,99.757
246.975,13712,60,59.999,60.024,1186,135,16.660,16.667,8.785,99.960
247.975,13772,60,59.985,59.928,1191,142,16.687,16.671,8.387,100.120
248.993,13833,60,59.959,60.060,1192,135,16.650,16.678,8.830,99.901
249.993,13893,60,59.995,60.000,1197,143,16.667,16.668,8.371,100.000
250.993,13953,60,59.998,59.990,1202,137,16.670,16.667,8.774,100.017
252.009,14014,60,60.045,60.089,1205,144,16.642,16.654,8.368,99.851
253.025,14075,60,60.004,60.000,1208,144,16.667,16.665,8.389,99.999
254.025,14134,60,58.999,60.097,1215,145,16.640,16.949,8.379,99.839
255.025,14195,60,60.999,60.009,1218,146,16.664,16.394,8.342,99.985
256.042,14256,60,59.990,59.969,1224,139,16.675,16.670,8.806,100.051
257.059,14317,60,60.018,59.991,1226,146,16.669,16.662,8.397,100.015
258.075,14378,60,60.003,60.003,1233,147,16.666,16.666,8.388,99.995
259.075,14438,60,60.000,59.965,1238,148,16.676,16.667,8.365,100.058
260.092,14499,60,59.979,60.063,1243,149,16.649,16.673,8.342,99.895
261.108,14560,60,60.022,60.009,1250,141,16.664,16.661,8.865,99.985
262.125,14621,60,60.011,59.996,1253,150,16.668,16.664,8.353,100.007
263.499,14670,60,35.656,20.153,1264,149,49.621,28.046,8.483,297.723
264.501,14730,60,59.866,59.998,1269,153,16.667,16.704,8.294,100.004
265.518,14791,60,60.025,60.005,1276,150,16.665,16.660,8.507,99.992
266.534,14852,60,60.019,59.991,1281,153,16.669,16.661,8.373,100.015
267.552,14913,60,59.943,59.906,1282,144,16.693,16.682,8.903,100.158
268.567,14974,60,60.089,60.159,1285,155,16.623,16.642,8.290,99.736
269.568,15034,60,59.947,59.999,1290,153,16.667,16.681,8.431,100.001
270.584,15095,60,60.035,59.999,1293,155,16.667,16.657,8.342,100.002
271.601,15156,60,59.953,59.932,1299,154,16.686,16.680,8.435,100.113
272.601,15216,60,59.999,59.985,1304,149,16.671,16.667,8.752,100.024
273.601,15276,60,59.984,59.912,1309,156,16.691,16.671,8.391,100.147
274.602,15336,60,59.979,59.887,1314,149,16.698,16.672,8.819,100.189
275.618,15397,60,60.024,60.172,1316,157,16.619,16.660,8.382,99.714
276.634,15458,60,60.058,59.979,1323,159,16.673,16.651,8.321,100.035
277.634,15518,60,59.983,60.099,1328,159,16.639,16.671,8.352,99.835
278.652,15579,60,59.946,59.971,1333,160,16.675,16.682,8.331,100.049
279.652,15639,60,59.950,60.072,1338,160,16.647,16.681,8.363,99.880
280.667,15700,60,60.114,60.056,1345,161,16.651,16.635,8.354,99.907
281.668,15760,60,59.980,60.195,1350,154,16.613,16.672,8.766,99.676
282.668,15820,60,59.997,59.993,1355,162,16.669,16.667,8.364,100.011
283.668,15880,60,59.994,59.930,1360,154,16.686,16.668,8.831,100.116
284.668,15940,60,59.966,59.978,1365,163,16.673,16.676,8.374,100.037
285.685,16001,60,60.022,59.983,1368,156,16.671,16.661,8.769,100.029
286.685,16061,60,59.991,59.941,1373,164,16.683,16.669,8.372,100.099
287.700,16122,60,60.054,59.986,1379,165,16.671,16.652,8.358,100.023
288.702,16182,60,59.927,59.996,1384,165,16.668,16.687,8.388,100.007
289.717,16243,60,60.049,59.871,1392,167,16.703,16.653,8.335,100.215
290.735,16304,60,59.958,59.933,1399,159,16.685,16.678,8.799,100.111
291.750,16365,60,60.071,59.996,1411,167,16.668,16.647,8.449,100.006
292.752,16425,60,59.879,59.939,1416,160,16.684,16.700,8.850,100.101
293.768,16486,60,60.061,59.988,1418,169,16.670,16.650,8.391,100.020
294.784,16547,60,60.021,59.938,1415,170,16.684,16.661,8.324,100.103
295.784,16607,60,59.989,60.037,1420,170,16.656,16.670,8.353,99.939
296.785,16667,60,59.992,59.918,1425,171,16.690,16.669,8.333,100.137
297.785,16727,60,59.972,59.989,1430,171,16.670,16.675,8.363,100.018
298.800,16788,60,60.090,59.965,1433,173,16.676,16.642,8.283,100.058
299.801,16848,60,59.959,60.102,1438,164,16.638,16.678,8.768,99.831
300.817,16909,60,60.012,59.947,1445,174,16.681,16.663,8.305,100.089
301.818,16969,60,59.974,60.123,1450,165,16.633,16.674,8.788,99.796
302.818,17029,60,59.982,59.989,1455,176,16.670,16.672,8.267,100.019
303.834,17090,60,60.068,60.132,1461,174,16.630,16.648,8.397,99.780
304.834,17150,60,59.967,59.928,1466,176,16.687,16.676,8.330,100.120
305.852,17211,60,59.954,59.984,1473,176,16.671,16.679,8.369,100.026
306.867,17272,60,60.052,59.987,1483,168,16.670,16.652,8.827,100.021
307.868,17332,60,59.966,59.860,1488,177,16.706,16.676,8.407,100.234
308.885,17393,60,59.979,59.981,1484,168,16.672,16.673,8.833,100.032
309.902,17454,60,59.998,59.839,1493,178,16.711,16.667,8.388,100.269
310.918,17515,60,60.051,59.980,1492,180,16.672,16.653,8.289,100.033
311.935,17576,60,59.981,59.971,1498,170,16.675,16.672,8.812,100.049
312.952,17637,60,59.973,59.956,1501,180,16.679,16.674,8.339,100.074
313.967,17698,60,60.056,59.955,1509,181,16.679,16.651,8.337,100.075
314.968,17758,60,59.951,59.982,1514,181,16.672,16.680,8.365,100.031
315.984,17819,60,60.028,60.033,1514,183,16.657,16.659,8.273,99.944
316.985,17879,60,59.974,59.999,1519,182,16.667,16.674,8.346,100.001
318.000,17940,60,60.077,59.969,1524,184,16.675,16.645,8.283,100.052
319.002,18000,60,59.914,60.071,1529,174,16.647,16.690,8.787,99.881
320.017,18061,60,60.057,59.957,1536,186,16.679,16.651,8.258,100.073
321.018,18121,60,59.964,59.990,1541,175,16.669,16.677,8.806,100.016
322.034,18182,60,60.010,59.929,1549,186,16.686,16.664,8.328,100.118
323.050,18243,60,60.034,59.979,1559,186,16.673,16.657,8.382,100.035
324.052,18303,60,59.938,59.981,1564,188,16.672,16.684,8.319,100.032
325.068,18364,60,60.023,59.866,1570,187,16.704,16.660,8.396,100.223
326.085,18425,60,59.990,60.045,1586,180,16.654,16.669,8.811,99.926
327.102,18486,60,59.987,59.842,1579,188,16.711,16.670,8.399,100.264
328.102,18546,60,59.952,59.958,1584,191,16.678,16.680,8.293,100.071
329.118,18607,60,60.057,60.015,1589,190,16.662,16.651,8.363,99.975
330.134,18668,60,60.017,59.996,1597,191,16.668,16.662,8.361,100.007
331.134,18728,60,59.995,59.970,1602,181,16.675,16.668,8.851,100.050
332.135,18788,60,59.998,59.991,1607,193,16.669,16.667,8.326,100.015
333.135,18848,60,59.997,60.046,1612,183,16.654,16.668,8.809,99.923
334.152,18909,60,59.929,60.054,1614,194,16.652,16.686,8.320,99.911
335.168,18970,60,60.091,60.202,1622,193,16.611,16.641,8.404,99.664
336.184,19031,60,59.995,60.007,1626,195,16.665,16.668,8.338,99.989
337.202,19092,60,59.969,60.112,1632,195,16.636,16.675,8.369,99.814
338.218,19153,60,60.037,60.043,1636,187,16.655,16.657,8.749,99.928
339.218,19213,60,59.992,60.017,1641,196,16.662,16.669,8.372,99.972
340.218,19273,60,59.996,60.039,1646,188,16.656,16.668,8.755,99.935
341.218,19333,60,59.998,59.984,1651,198,16.671,16.667,8.338,100.026
342.234,19394,60,60.033,59.878,1650,199,16.701,16.658,8.291,100.203
343.235,19454,60,59.963,60.009,1655,198,16.664,16.677,8.359,99.984
344.235,19514,60,59.983,59.959,1660,201,16.678,16.671,8.259,100.069
345.252,19575,60,59.994,59.986,1670,200,16.670,16.668,8.350,100.023
346.268,19636,60,60.014,60.082,1671,202,16.644,16.663,8.272,99.863
347.268,19696,60,59.990,59.988,1676,190,16.670,16.669,8.821,100.020
348.284,19757,60,60.036,60.085,1688,203,16.643,16.657,8.315,99.859
349.284,19817,60,59.999,60.001,1693,193,16.666,16.667,8.772,99.999
350.285,19877,60,59.981,60.152,1698,205,16.625,16.672,8.283,99.748
351.302,19938,60,59.980,59.990,1695,203,16.670,16.672,8.350,100.017
352.317,19999,60,60.052,60.073,1697,206,16.646,16.652,8.238,99.879
353.318,20059,60,59.989,59.990,1702,204,16.670,16.670,8.343,100.017
354.334,20120,60,59.989,60.004,1706,197,16.666,16.670,8.660,99.994
355.352,20181,60,59.971,59.970,1712,205,16.675,16.675,8.351,100.050
356.367,20242,60,60.050,60.115,1722,208,16.635,16.653,8.279,99.808
357.368,20302,60,59.985,60.048,1727,206,16.653,16.671,8.383,99.919
358.368,20362,60,59.972,59.973,1732,210,16.674,16.674,8.248,100.045
359.385,20423,60,59.997,59.911,1735,207,16.691,16.667,8.382,100.148
360.401,20484,60,60.021,59.964,1748,210,16.677,16.661,8.324,100.060
361.401,20544,60,59.979,59.907,1753,197,16.692,16.672,8.898,100.155
362.417,20605,60,60.039,60.158,1751,212,16.623,16.656,8.259,99.737
363.434,20666,60,60.031,60.012,1761,210,16.663,16.658,8.386,99.980
364.434,20726,60,59.965,59.975,1766,212,16.674,16.677,8.330,100.042
365.451,20787,60,59.976,59.871,1769,211,16.702,16.673,8.384,100.215
366.467,20848,60,60.034,60.057,1775,204,16.651,16.657,8.701,99.905
367.468,20908,60,59.991,59.998,1780,213,16.667,16.669,8.357,100.003
368.484,20969,60,59.989,60.134,1793,204,16.630,16.670,8.789,99.778
369.485,21029,60,59.987,59.925,1798,214,16.688,16.670,8.402,100.125
370.501,21090,60,59.987,59.887,1799,217,16.698,16.670,8.290,100.189
371.518,21151,60,60.028,59.864,1806,216,16.705,16.659,8.361,100.227
372.535,21212,60,59.986,59.853,1811,218,16.707,16.671,8.307,100.245
373.550,21273,60,60.060,60.070,1812,207,16.647,16.650,8.754,99.883
374.567,21334,60,59.975,59.970,1815,219,16.675,16.674,8.288,100.050
375.584,21395,60,59.977,59.982,1818,219,16.672,16.673,8.301,100.030
376.585,21455,60,59.976,60.075,1823,220,16.646,16.673,8.286,99.876
377.601,21516,60,60.016,59.986,1829,220,16.670,16.662,8.314,100.023
378.601,21576,60,59.997,59.969,1834,209,16.675,16.667,8.775,100.051
379.601,21636,60,59.990,60.071,1839,222,16.647,16.669,8.284,99.882
380.601,21696,60,59.996,60.036,1844,210,16.657,16.668,8.781,99.941
381.618,21757,60,60.026,59.943,1846,222,16.683,16.660,8.315,100.095
382.618,21817,60,59.952,59.999,1851,212,16.667,16.680,8.731,100.002
383.635,21878,60,60.016,60.066,1858,224,16.648,16.662,8.295,99.891
